time,open,high,low,close,RSI,Histogram,MACD,Signal
2020-10-06T12:00:00Z,345.75,352.8,341,351.65,51.31747168180803,0.13391984566983803,-0.0013617645104773146,-0.13528161018031534
2020-10-06T16:00:00Z,351.91,352,339.29,340.41,38.21745443102173,-0.5534199732442963,-0.8270565767356857,-0.2736366034913894
2020-10-06T20:00:00Z,340.19,341.09,336.85,340.77,38.75669936971044,-0.9297510146182224,-1.4358253717641674,-0.506074357145945
2020-10-07T00:00:00Z,340.66,340.66,332.93,336.94,35.233353947952565,-1.3566968051892359,-2.2019453636324897,-0.8452485584432539
2020-10-07T04:00:00Z,336.83,342.48,336.34,341.3,41.727801859773166,-1.2672268830328834,-2.429282162234358,-1.1620552792014747
2020-10-07T08:00:00Z,341.67,342.18,337.14,339.51,39.95635582176738,-1.2483581240139245,-2.7225029342188805,-1.474144810204956
2020-10-07T12:00:00Z,340.53,342.96,339.88,340.69,41.71301563453726,-1.0823462155846801,-2.827077579685806,-1.744731364101126
2020-10-07T16:00:00Z,340.42,342.52,337.3,340.92,42.068781110960856,-0.8909703449683675,-2.8584442953115854,-1.967473950343218
2020-10-07T20:00:00Z,340.78,341.99,339.4,341.86,43.584352823406604,-0.646387830654704,-2.775458738661598,-2.129070908006894
2020-10-08T00:00:00Z,342,342.29,338.39,339.43,40.625485498350045,-0.5948701208578777,-2.872658559079241,-2.2777884382213633
2020-10-08T04:00:00Z,339.1,340.37,333.82,336.28,37.10859855798208,-0.7116552223354127,-3.167357466140629,-2.4557022438052165
2020-10-08T08:00:00Z,335.82,339.42,334.25,337.39,39.10896833168633,-0.6543219432867233,-3.2736046729136206,-2.6192827296268972
2020-10-08T12:00:00Z,337.4,351.03,337.15,349.37,55.54392739964296,0.2043291959782505,-2.363871234654084,-2.5682004306323347
2020-10-08T16:00:00Z,349.71,352.56,349.12,351.54,57.76749207436749,0.8937019447255952,-1.4510729997253407,-2.344774944450936
2020-10-08T20:00:00Z,351.42,353.45,349.98,351.25,57.354625174570735,1.2818078386392724,-0.7425151461518453,-2.0243229847911177
2020-10-09T00:00:00Z,351.06,351.6,348.47,349.94,55.427500429869475,1.3927248357372193,-0.2834169401195936,-1.676141775856813
2020-10-09T04:00:00Z,350.07,350.89,339.91,350.7,56.343958739189496,1.453019012565477,0.14013198985003328,-1.3128870227154437
2020-10-09T08:00:00Z,350.51,361.93,349.4,359.25,65.05015067509562,1.9722509428894,1.1524266558963063,-0.8198242869930936
2020-10-09T12:00:00Z,359.28,366.18,358.49,365.34,69.68723783799342,2.5904305583893894,2.418213910993643,-0.17221664739574627
2020-10-09T16:00:00Z,365.9,366.43,362.47,363.7,67.10517273022606,2.7390080125411966,3.2515433682807497,0.512535355739553
2020-10-09T20:00:00Z,363.6,368.45,362.97,365.51,68.4927092083006,2.7993874408724353,4.011769656830097,1.2123822159576618
2020-10-10T00:00:00Z,365.2,378.51,365.11,376.27,75.19197695861072,3.3661085868261797,5.420017949490386,2.0539093626642067
2020-10-10T04:00:00Z,376.31,377.01,373.69,375.03,73.25880623660596,3.447002444808203,6.362662418674461,2.9156599738662576
2020-10-10T08:00:00Z,375.03,376.43,368.12,372.32,69.07881044102699,3.117480199381439,6.8125102230930565,3.6950300237116176
2020-10-10T12:00:00Z,371.8,376,371.03,372.81,69.41858051132485,2.7451023482749566,7.126407959055314,4.381305610780357
2020-10-10T16:00:00Z,373.05,375.72,372.44,374.21,70.41872435096049,2.4172015266049254,7.402807519036514,4.985605992431589
2020-10-10T20:00:00Z,373.82,375.68,369.56,371.06,65.24813410700591,1.8384874866256364,7.283715350713635,5.4452278640879985
2020-10-11T00:00:00Z,370.71,373.44,369.37,370.72,64.69595225988074,1.308043077182809,7.08028171056651,5.772238633383701
2020-10-11T04:00:00Z,371.06,373.68,369.78,372.42,66.23460478384015,0.9628666489081468,6.975821944518884,6.0129552956107375
2020-10-11T08:00:00Z,372.2,377.55,371.6,374.59,68.1431994433344,0.7797070548731195,6.987589114202137,6.207882059329018
2020-10-11T12:00:00Z,374.61,376.33,371.16,375.34,68.79962857135641,0.615299809610387,6.977006821342002,6.361707011731615
2020-10-11T16:00:00Z,374.88,376.38,372.61,373.11,64.54118492118562,0.2796856418264122,6.71131406401463,6.431628422188218
2020-10-11T20:00:00Z,373.53,375,371.24,374.33,65.78877825654631,0.07388922110536189,6.52398994856992,6.450100727464558
2020-10-12T00:00:00Z,374.13,375.35,372.82,374.1,65.32215965174339,-0.1324557833244162,6.284530998309037,6.416986781633454
2020-10-12T04:00:00Z,373.83,375.32,370.55,374.19,65.42549894991768,-0.30760413734897085,6.03248160994724,6.340085747296211
2020-10-12T08:00:00Z,374.35,375.5,365.68,366.51,51.360337345188405,-0.9491796249544304,5.153611216103172,6.102790841057603
2020-10-12T12:00:00Z,366.18,387.23,366.18,385.81,69.25055793532283,-0.1255062143146164,5.945908073164333,6.071414287478949
2020-10-12T16:00:00Z,386.78,389.66,385.3,387.86,70.49205402617976,0.4728098511104655,6.662426601367031,6.189616750256565
2020-10-12T20:00:00Z,388.31,395.44,384.87,386.43,68.4169555061518,0.6753484822565472,7.033802353077249,6.358453870820702
2020-10-13T00:00:00Z,387.23,387.8,381.74,382.93,63.49061128798831,0.4855622554531305,6.965406690137115,6.479844434683985
2020-10-13T04:00:00Z,382.93,386.02,380.6,383.13,63.65167291117509,0.2948419774243902,6.8483969064644725,6.553554929040082
2020-10-13T08:00:00Z,383.13,387.38,378.84,384.82,65.05454974295895,0.20795044088919745,6.81349298015158,6.605542539262382
2020-10-13T12:00:00Z,384.76,385.44,374.19,379.38,57.37782333589344,-0.2648021581870079,6.274539841528622,6.53934199971563
2020-10-13T16:00:00Z,378.8,380.3,376.2,378.33,56.00411847198012,-0.6738594416206851,5.697017697689773,6.370877139310458
2020-10-13T20:00:00Z,378.2,383.42,378.15,381.5,59.18144358214647,-0.7507038731744782,5.43249729784236,6.183201171016838
2020-10-14T00:00:00Z,381.47,385.41,380.15,381.66,59.341050308700964,-0.8056755752333675,5.1761067019751295,5.981782277208497
2020-10-14T04:00:00Z,381.66,383.34,380.21,382.46,60.17945828357945,-0.8013765642810666,4.9800615718571635,5.78143813613823
2020-10-14T08:00:00Z,382.51,383.39,377.97,379.1,55.04547075950232,-1.023808162125416,4.50167793348146,5.525486095606876
2020-10-14T12:00:00Z,378.77,387.62,375.11,375.72,50.388533763605956,-1.3756327685316112,3.8059451349423625,5.181577903473974
2020-10-14T16:00:00Z,375.64,377.76,373.08,375.26,49.77139279045597,-1.6006322550259098,3.1807875846915863,4.781419839717496
2020-10-14T20:00:00Z,375.17,379.84,374.95,378.86,54.47108398792461,-1.471597488710719,2.9419229788290977,4.413520467539817
2020-10-15T00:00:00Z,378.43,379.41,375.81,376.8,51.501552654659505,-1.48527903604551,2.556921672482929,4.042200708528439
2020-10-15T04:00:00Z,376.89,381.2,375.7,379.04,54.41186247825727,-1.3098939888024903,2.404833222525326,3.7147272113278165
2020-10-15T08:00:00Z,379.24,379.84,370.66,371.97,45.19368221687849,-1.616356573670945,1.694281494239135,3.31063806791008
2020-10-15T12:00:00Z,371.86,377.7,370.15,376.91,51.39045255798697,-1.438632498265909,1.512347445077694,2.950979943343603
2020-10-15T16:00:00Z,376.9,379.24,374.46,378.43,53.14588390045042,-1.181723669951082,1.4738253559047507,2.6555490258558327
2020-10-15T20:00:00Z,378.75,382,376.49,377.88,52.408375864992614,-1.0180601346985663,1.3829738574826251,2.4010339921811914
2020-10-16T00:00:00Z,377.88,379.95,375.99,378.23,52.85671536004016,-0.8616641932199123,1.323953750656301,2.1856179438762133
2020-10-16T04:00:00Z,377.98,377.98,364.8,369.18,41.87246909246072,-1.3159441052992094,0.5406878122522016,1.856631917551411
2020-10-16T08:00:00Z,369.09,371.42,361.34,370.01,43.04154440956502,-1.4956518866556165,-0.012932940768109802,1.4827189458875067
2020-10-16T12:00:00Z,370.29,370.31,365.55,367.14,40.04258100604815,-1.7265590599057485,-0.675479878994679,1.0510791809110696
2020-10-16T16:00:00Z,367.14,369.55,365.52,365.66,38.55087889093165,-1.8848107544689316,-1.3049342621750952,0.5798764922938365
2020-10-16T20:00:00Z,365.77,367.38,364.35,365.61,38.49869949175864,-1.8936724630074666,-1.7872140864654966,0.10645837654196988
2020-10-17T00:00:00Z,365.77,368.49,363.62,368.38,43.09403310012986,-1.6241530025062194,-1.9237328765908046,-0.2995798740845851
2020-10-17T04:00:00Z,368.52,369.01,367.32,368.03,42.66029303640738,-1.3896876117556194,-2.0366893887791093,-0.6470017770234899
2020-10-17T08:00:00Z,368.03,368.61,366.3,368.3,43.13577269626054,-1.146750165294316,-2.080439483641385,-0.9336893183470689
2020-10-17T12:00:00Z,368.23,370.65,364.61,367.98,42.68400771696519,-0.9462765268851583,-2.116534976953517,-1.1702584500683586
2020-10-17T16:00:00Z,367.56,367.56,365.92,366.66,40.786431096112764,-0.8445884482956683,-2.225994010437944,-1.3814055621422756
2020-10-17T20:00:00Z,366.86,368.65,365.9,368.56,44.60391781865156,-0.6027300365088204,-2.134818107778301,-1.5320880712694807
2020-10-18T00:00:00Z,367.8,370,367.6,368.69,44.86582752456505,-0.39727771430674763,-2.0286852141529153,-1.6314074998461676
2020-10-18T04:00:00Z,368.69,374.6,368.18,374.12,54.53502921022988,0.11372492052861838,-1.4892513491853947,-1.602976269714013
2020-10-18T08:00:00Z,374.5,376,371.98,372.91,52.332549698054216,0.3654444794720293,-1.1461706703739765,-1.5116151498460058
2020-10-18T12:00:00Z,372.85,377.86,372.85,375.47,56.34923210119317,0.6812145450697109,-0.6600969685088671,-1.341311513578578
2020-10-18T16:00:00Z,375.47,376.95,374.96,375.88,56.97454816548206,0.8818164357980804,-0.23904096883097736,-1.1208574046290578
2020-10-18T20:00:00Z,375.94,378.64,375.14,378.48,60.808717970140435,1.1374681088361125,0.30097773141608286,-0.8364903774200296
2020-10-19T00:00:00Z,378.58,380,372.81,373.11,50.749517921085776,0.9030029352564688,0.2922632916505563,-0.6107396436059125
2020-10-19T04:00:00Z,373,375.87,373,374.98,53.62638972606786,0.833614828884062,0.43127889249916507,-0.40233593638489695
2020-10-19T08:00:00Z,375.15,377.48,374.27,376.18,55.425751049454824,0.8266734577816091,0.6310058858421144,-0.19566757193949466
2020-10-19T12:00:00Z,376.04,384.3,375.97,384.03,64.99452928201269,1.2817396770536444,1.4065070243775608,0.12476734732391645
2020-10-19T16:00:00Z,384.03,384.7,378.51,379.66,57.583674652656725,1.2197547843773642,1.6494608277956218,0.4297060434182576
2020-10-19T20:00:00Z,379.74,380.31,376.84,379.17,56.80159435715467,1.0817740899036887,1.7819236557978684,0.7001495658941798
2020-10-20T00:00:00Z,379.47,380.95,377.92,380.02,57.87051544058955,0.9864439626977168,1.9332045192663259,0.946760556568609
2020-10-20T04:00:00Z,380.17,380.24,374.36,375.91,51.265003313230615,0.6040598297063384,1.701835343701532,1.0977755139951937
2020-10-20T08:00:00Z,375.44,377.62,364.25,368,41.45726012982001,-0.18208288188765653,0.870171911635623,1.0522547935232796
2020-10-20T12:00:00Z,367.96,373.36,367.15,371.49,46.33555826116463,-0.45214637722442963,0.48707182199274257,0.9392181992171722
2020-10-20T16:00:00Z,371.2,372.98,368,368.93,43.473866932405414,-0.76965057628617,-0.02284502114054021,0.7468055551456297
2020-10-20T20:00:00Z,368.3,370.76,366.74,368.68,43.19331731919305,-0.951072601831415,-0.4420351971436389,0.509037404687776
2020-10-21T00:00:00Z,369.06,380.34,368.2,378.49,55.3654404774823,-0.3935171301540792,0.017140991995177046,0.41065812214925623
2020-10-21T04:00:00Z,378.72,383.11,378.18,379.32,56.22018166668557,0.02580142532446067,0.4429099038048321,0.4171084784803714
2020-10-21T08:00:00Z,379.35,381.35,376.19,379.17,56.011426198369406,0.2738942710457658,0.7594763172875787,0.4855820462418129
2020-10-21T12:00:00Z,379.92,392.76,377.92,392.66,67.64656142043344,1.2715093961838564,2.0749687914716333,0.803459395287777
2020-10-21T16:00:00Z,392.79,400,391.52,391.52,66.05646139836266,1.7500634832940456,2.991038749405334,1.2409752661112883
2020-10-21T20:00:00Z,391.9,402.46,388.76,391.59,66.10914059845638,1.9514241961717544,3.6802555113259814,1.728831315154227
2020-10-22T00:00:00Z,391.3,398.66,391.3,393.16,67.3336685868925,2.059768616157655,4.303542085351296,2.243773469193641
2020-10-22T04:00:00Z,393.09,396.7,392.32,395.56,69.16762650117681,2.152406663901718,4.934281799070789,2.7818751351690705
2020-10-22T08:00:00Z,395.56,416,392.98,415.53,79.48725857194788,3.3467146053699617,6.965268391881523,3.618553786511561
2020-10-22T12:00:00Z,415.61,417.67,407.34,415.01,78.74815111600861,3.8536685263596446,8.435639444461117,4.581970918101472
2020-10-22T16:00:00Z,415.11,419.88,414.12,416.46,79.32544321607755,4.02016440896588,9.607176429308822,5.587012020342942
2020-10-22T20:00:00Z,417.06,421.52,411.76,414.56,76.39694366371867,3.7415878579211697,10.263996842744405,6.522408984823235
2020-10-23T00:00:00Z,414.12,416.39,409.31,414.26,75.92035552990475,3.292232397616279,10.637699481843583,7.345467084227304
2020-10-23T04:00:00Z,414.22,417.29,412.38,413.18,74.12754642114928,2.702110539916127,10.723105259122462,8.020994719206335
2020-10-23T08:00:00Z,413.1,419.51,412.34,417.08,76.30366488940153,2.366347503648461,10.978929098766912,8.612581595118451
2020-10-23T12:00:00Z,417.18,418.94,411.73,412.29,68.66470757971945,1.647644018889519,10.672136618730349,9.02449259984083
2020-10-23T16:00:00Z,412.1,413.64,401.5,409.76,64.96523840574025,0.8670691103025412,10.108328987719005,9.241259877416464
2020-10-23T20:00:00Z,409.52,410.26,407.63,409.76,64.96523840574025,0.24811588202208235,9.551404729944068,9.303288847921985
2020-10-24T00:00:00Z,409.97,414.09,407.82,412.07,66.85614338287522,-0.09023616004133928,9.190493647870312,9.280729807911651
2020-10-24T04:00:00Z,412.15,413.51,410.16,410.16,63.79042603214748,-0.5040807164359613,8.650628912366699,9.15470962880266
2020-10-24T08:00:00Z,410.63,414.79,408.84,414.47,67.42086339559448,-0.5454533319247243,8.472892963896754,9.018346295821479
2020-10-24T12:00:00Z,414.79,416.91,410.93,414.24,67.03461215849873,-0.6396879252202936,8.218736389296112,8.858424314516405
2020-10-24T16:00:00Z,414.99,415,411.82,413.77,66.19999324147132,-0.7759737101417095,7.8884571768392675,8.664430886980977
2020-10-24T20:00:00Z,413.83,413.99,407.98,412.62,64.09712370231564,-0.9730994516073537,7.448056572471785,8.421156024079139
2020-10-25T00:00:00Z,412.36,416.72,410.6,415.57,66.99354741571432,-0.9341545299262073,7.25346286167138,8.187617391597588
2020-10-25T04:00:00Z,415.58,418.13,404.84,409.99,57.53804107913646,-1.2915221924123133,6.573214651082196,7.8647368434945095
2020-10-25T08:00:00Z,410.33,410.33,405.32,407.46,53.828380825383675,-1.6809695864457561,5.763524860437315,7.444494446883071
2020-10-25T12:00:00Z,406.99,409.35,405.74,406.18,52.00166721545266,-1.9865051093140558,4.961363060240501,6.947868169554557
2020-10-25T16:00:00Z,406,409.07,403.2,408.45,54.92321284277001,-1.9923492664714475,4.457431586465248,6.449780852936695
2020-10-25T20:00:00Z,408.42,409.02,405.05,406.28,51.684549427495,-2.0888557815738045,3.8387111259694393,5.927566907543244
2020-10-26T00:00:00Z,406.2,411.26,403.03,409.25,55.54805913627375,-1.9043449583422154,3.5471357096154748,5.45148066795769
2020-10-26T04:00:00Z,407.92,409.13,404.6,405,49.45390132840768,-2.0097934192909586,2.939238893843992,4.949032313134951
2020-10-26T08:00:00Z,405,407.64,400.98,405.32,49.89959022688416,-1.995227510162227,2.454997925432167,4.450225435594394
2020-10-26T12:00:00Z,405.33,407.2,390.64,394.34,37.63670175584803,-2.6227945620100312,1.1717322330818547,3.794526795091886
2020-10-26T16:00:00Z,393.75,395.72,382.5,391.86,35.51381350689998,-3.0715119899582555,-0.04486319235593328,3.026648797602322
2020-10-26T20:00:00Z,391.81,395.2,390.51,393.11,37.42951617536106,-3.1395669463277973,-0.8978098853074243,2.241757061020373
2020-10-27T00:00:00Z,393.36,396.19,392,392.9,37.22941869064433,-3.0514805679350334,-1.572593648898419,1.4788869190366145
2020-10-27T04:00:00Z,394.16,395.37,392.11,394.2,39.389566875821075,-2.766825845554709,-1.9796453879067712,0.7871804576479373
2020-10-27T08:00:00Z,394.71,403.3,390.39,402.43,50.90769669264916,-1.9253253982116822,-1.6194762901166655,0.3058491080950167
2020-10-27T12:00:00Z,402.57,406.84,400.97,405.97,54.87957449174307,-1.0738343195887061,-1.036443791390866,0.03739052819784017
2020-10-27T16:00:00Z,406.02,410.88,401.8,407.21,56.21586937909774,-0.4050510173458127,-0.4689232434844257,-0.06387222613861301
2020-10-27T20:00:00Z,406.76,407,401.65,403.91,51.81758573999527,-0.17465313604595892,-0.28218864619606165,-0.10753551015010274
2020-10-28T00:00:00Z,403.45,409.31,403.29,406.07,54.33597569692042,0.11773793296169026,0.03963690605201009,-0.07810102690968017
2020-10-28T04:00:00Z,406.49,407.34,394.17,396.97,43.9205986378139,-0.28519773512575586,-0.434598195816875,-0.14940046069111912
2020-10-28T08:00:00Z,397.04,398.78,386,387.08,35.87256866403081,-1.1525941088542992,-1.5901430967589931,-0.43754898790469393
2020-10-28T12:00:00Z,386.78,391.76,380.36,387.9,36.90490023638332,-1.579520928957013,-2.41195014910096,-0.8324292201439472
2020-10-28T16:00:00Z,387.53,387.72,380.71,384.95,34.738309449723644,-1.944982301678763,-3.263657097242401,-1.318674795563638
2020-10-28T20:00:00Z,385.06,390.56,382.81,388.6,39.47306003310118,-1.8271306444197872,-3.6025881010883722,-1.775457456668585
2020-10-29T00:00:00Z,389,392.09,386.69,392.09,43.68047200944267,-1.4185721477940474,-3.5486726414111445,-2.130100493617097
2020-10-29T04:00:00Z,392.21,392.6,386.86,386.86,39.27453468968681,-1.4024783633021194,-3.8831984477447463,-2.480720084442627
2020-10-29T08:00:00Z,387.5,389.11,383.3,383.37,36.620060706452044,-1.5189782529226674,-4.379442900595961,-2.860464647673294
2020-10-29T12:00:00Z,383.5,392.93,380.53,390.93,45.25214349560341,-1.0038309281084161,-4.115253307808814,-3.111422379700398
2020-10-29T16:00:00Z,391.21,394.02,388.83,389.48,44.01395971762069,-0.6924934575916741,-3.9770392016899905,-3.2845457440983163
2020-10-29T20:00:00Z,388.68,390.32,383.63,387.34,42.17962282572529,-0.5676767353281607,-3.9941416632585174,-3.4264649279303567
2020-10-30T00:00:00Z,387.65,392.07,383.18,385.53,40.63699989865077,-0.5439570242244693,-4.106411208210943,-3.562454183986474
2020-10-30T04:00:00Z,385.89,386.83,375.67,378.87,35.493215328763625,-0.8931222690185572,-4.67885702025967,-3.785734751241113
2020-10-30T08:00:00Z,378.85,384.23,373.73,379.93,36.86302807191611,-0.9629927901033817,-4.98947573887034,-4.026482948766958
2020-10-30T12:00:00Z,379.62,382.89,377.19,382.38,40.032706178013676,-0.7632426529657526,-4.980536264974148,-4.217293612008396
2020-10-30T16:00:00Z,382.48,384.42,380.13,383.72,41.75502393604019,-0.4740687653781226,-4.8098795687310485,-4.335810803352926
2020-10-30T20:00:00Z,383.69,385,381.66,382.61,40.71193008650393,-0.2992775542016046,-4.709907746104932,-4.410630191903327
2020-10-31T00:00:00Z,382.49,388,380.79,382.84,41.04059796276656,-0.11914424915819044,-4.559560503351065,-4.440416254192875
2020-10-31T04:00:00Z,382.63,385.49,381.51,384.64,43.6723266320101,0.15535977735889261,-4.246216532494259,-4.4015763098531515
2020-10-31T08:00:00Z,384.33,394,384.33,390.13,50.87473107200773,0.7097566722929827,-3.514380469486923,-4.224137141779906
2020-10-31T12:00:00Z,390.13,393.41,387.4,390.74,51.615032050755616,1.0974747149397333,-2.8522937481052395,-3.9497684630449728
2020-10-31T16:00:00Z,390.64,391.5,384.47,386.03,45.86746699926753,1.0183855232278893,-2.676786559010111,-3.6951720822380003
2020-10-31T20:00:00Z,385.33,388.89,385.33,387.01,47.18527626952153,1.011657987214083,-2.4305995982203967,-3.4422575854344797
2020-11-01T00:00:00Z,386.31,390.65,385.22,386.94,47.09708108999307,0.9813236834693986,-2.2156029810977316,-3.19692666456713
2020-11-01T04:00:00Z,385.91,389.16,385,389.16,50.2716311389595,1.0816891043439343,-1.844815284137212,-2.9265043884811464
2020-11-01T08:00:00Z,388.99,389.78,385.96,386.61,46.79786577660969,0.9518376146447829,-1.7367073701751679,-2.6885449848199507
2020-11-01T12:00:00Z,386.95,390.22,386.25,388.8,49.9937456515126,0.9848239511352479,-1.457515045900891,-2.442338997036139
2020-11-01T16:00:00Z,388.15,390.2,388.15,388.97,50.24360739625801,0.9869883902164989,-1.2086035092655152,-2.195591899482014
2020-11-01T20:00:00Z,389.38,398.13,389.38,396.78,60.10577304108579,1.4550382030262565,-0.37679414569919345,-1.83183234872545
2020-11-02T00:00:00Z,397.14,404.5,397.14,399.48,62.847409819161804,1.8611354092895291,0.4945869128864615,-1.3665484964030676
2020-11-02T04:00:00Z,399.47,401.08,397.6,399.75,63.12035240965512,2.047794808250988,1.1931950139106675,-0.8545997943403205
2020-11-02T08:00:00Z,399.57,399.71,382,384.74,43.83878507424991,1.1073286049507065,0.5295609618480626,-0.577767643102644
2020-11-02T12:00:00Z,384.07,389.69,378.23,385.52,44.78272954459385,0.5148597884286781,0.0658070924332037,-0.44905269599547437
2020-11-02T16:00:00Z,385.38,387.14,384.66,386.53,46.04727598539948,0.18507177955475368,-0.2177129715520323,-0.40278475110678597
2020-11-02T20:00:00Z,386.83,388.83,381.79,383.86,43.22884105578286,-0.19805577455502443,-0.6503544693005665,-0.4522986947455421
2020-11-03T00:00:00Z,383.33,385.47,370.47,374.58,35.17112850564955,-1.015914691447183,-1.722192059054521,-0.706277367607338
2020-11-03T04:00:00Z,374.25,376.29,370.43,375.22,36.05635066592514,-1.427994588362586,-2.4912706030605705,-1.0632760146979845
2020-11-03T08:00:00Z,375.52,382.49,374.57,380.01,42.396150491046654,-1.2960401543126798,-2.6833262075888342,-1.3872860532761544
2020-11-03T12:00:00Z,379.6,385,377.88,381.52,44.27191520739735,-1.036380810435698,-2.6827620663207767,-1.6463812558850788
2020-11-03T16:00:00Z,381.31,384.15,380.57,383.49,46.70998782566085,-0.6785720281457284,-2.4945962910672392,-1.8160242629215109
2020-11-03T20:00:00Z,383.79,390.63,381.2,388.42,52.33053009252097,-0.08755511913424674,-1.9254681618393192,-1.8379130427050725
2020-11-04T00:00:00Z,388.8,388.8,380.94,386.75,50.39167467089241,0.1976530173650337,-1.5908467709987804,-1.788499788363814
2020-11-04T04:00:00Z,386.78,386.87,375.05,377.87,41.571667898852304,-0.18434078937830867,-2.0189257750867,-1.8345849857083913
2020-11-04T08:00:00Z,378.2,383.47,375.59,381.33,45.56929176043335,-0.17656898027492884,-2.0552962110520525,-1.8787272307771237
2020-11-04T12:00:00Z,381.41,385,379.85,383.86,48.35195975244632,0.01614496382274555,-1.8585460259986917,-1.8746909898214372
2020-11-04T16:00:00Z,384.3,408.81,383.49,402.7,63.369659658354074,1.3555039710438044,-0.1803110260166818,-1.5358149970604862
2020-11-04T20:00:00Z,403.18,404.5,397.01,403.06,63.58753393245692,2.160906582189149,1.1653182306759504,-0.9955883515131989
2020-11-05T00:00:00Z,403.33,407.39,401.17,405.09,64.8568898545952,2.6910654883559175,2.368243508931698,-0.32282197942421953
2020-11-05T04:00:00Z,405.3,406.28,400.48,403.33,62.81242251422833,2.772912738228001,3.143318943360782,0.3704062051327808
2020-11-05T08:00:00Z,403.08,406.83,395.93,403.86,63.18873848030558,2.7092987801996062,3.7570296803822885,1.0477309001826822
2020-11-05T12:00:00Z,402.98,415.75,400.27,414.93,70.01413354134618,3.224310440591344,5.078118950921862,1.8538085103305182
2020-11-05T16:00:00Z,415,418.44,407.61,413.88,68.71273389972642,3.2941767253384953,5.971529417003637,2.677352691665142
2020-11-05T20:00:00Z,414.09,421.43,412.66,417.05,70.49578455522372,3.3431744526456386,6.85632075747219,3.5131463048265514
2020-11-06T00:00:00Z,418.02,442.11,415.86,427.25,75.36139910218432,3.8175420364161123,8.285073850346691,4.467531813930579
2020-11-06T04:00:00Z,427.3,436.85,427.3,436.69,78.83945794322156,4.47645369782599,10.063098936213066,5.586645238387076
2020-11-06T08:00:00Z,436.53,447,425.93,443.73,80.99418706293237,5.053127637163142,11.903054784841004,6.849927147677862
2020-11-06T12:00:00Z,443.79,446.94,432.02,435.52,71.81065096705353,4.563289891458872,12.554039512001452,7.99074962054258
2020-11-06T16:00:00Z,436.02,446.08,436.02,441.76,74.204648268614,4.342425968827792,13.41878208157732,9.076356112749528
2020-11-06T20:00:00Z,441.2,458.7,437.46,456.3,78.73617459532718,4.821517021915902,15.103252390144405,10.281735368228503
2020-11-07T00:00:00Z,456.35,468.91,455.6,459.33,79.54269324827114,4.968681025613346,16.492586650245187,11.52390562463184
2020-11-07T04:00:00Z,458.86,461.72,456.76,457.44,77.5664038782606,4.574777469896329,17.242377462002253,12.667599992105924
2020-11-07T08:00:00Z,458,464.7,453.84,462.82,79.15412943231809,4.315919898162516,18.06249986480907,13.746579966646554
2020-11-07T12:00:00Z,463.6,465.75,439.1,448.18,65.55721102283263,2.8678097904676605,17.33134220473113,14.463532414263469
2020-11-07T16:00:00Z,448.14,454.98,424.17,431,53.864033291828136,0.5815783729089041,15.1905053803996,14.608927007490696
2020-11-07T20:00:00Z,430.25,440,426.14,435.46,56.05539481137055,-0.7304345055766053,13.69588387551994,14.426318381096545
2020-11-08T00:00:00Z,435.09,444,432.86,438.64,57.60171573712586,-1.4430699961284823,12.622480885935943,14.065550882064425
2020-11-08T04:00:00Z,438.6,442.62,435.4,437.42,56.77628913002052,-2.02017849417766,11.54032776434235,13.560506258520011
2020-11-08T08:00:00Z,437.73,446.6,436.44,445.33,60.707727960037694,-1.8948286517423902,11.191970443842024,13.086799095584414
2020-11-08T12:00:00Z,445.88,457,442.56,453.72,64.40582702302588,-1.3008113998279924,11.460784845799424,12.761596245627416
2020-11-08T16:00:00Z,455.45,460.86,448.64,452.41,63.40243338503719,-1.0602483878849966,11.43628576077117,12.496534148656167
2020-11-08T20:00:00Z,452.3,457.69,446.39,454.83,64.50263198643411,-0.8133779500250515,11.479811711124853,12.293189661149905
2020-11-09T00:00:00Z,454.47,458.13,451.44,452.56,62.60155725289448,-0.8729464865094734,11.202006553013064,12.074953039522537
2020-11-09T04:00:00Z,451.99,454.08,444.44,445.48,56.96254282562821,-1.4264356956299231,10.291908419985134,11.718344115615057
2020-11-09T08:00:00Z,445.13,459.74,441.76,458.71,63.566834501956684,-0.9611021069600412,10.516966481915006,11.478068588875047
2020-11-09T12:00:00Z,458.71,459.21,436.77,438.16,50.58257369633678,-2.035153819806066,8.934126314117464,10.96928013392353
2020-11-09T16:00:00Z,437.14,448.15,434.26,447.14,54.916244561741124,-2.1285847114591974,8.308549244599533,10.43713395605873
2020-11-09T20:00:00Z,447.35,451.04,442.15,444.28,53.31270062592058,-2.353233332918524,7.495592289910576,9.8488256228291
2020-11-10T00:00:00Z,445.14,450.01,439.09,449.81,55.988711641758044,-2.1075565391533395,7.2143799488874265,9.321936488040766
2020-11-10T04:00:00Z,449.95,453.42,446.56,449.35,55.702700613631855,-1.9574319289338327,6.875146576873476,8.832578505807309
2020-11-10T08:00:00Z,449.68,455.25,445.39,448,54.81765956344866,-1.9274036938281398,6.423323888522134,8.350727582350274
2020-11-10T12:00:00Z,447.91,450.74,440.98,443.02,51.56299978887027,-2.201488846460154,5.598866524275081,7.800355370735235
2020-11-10T16:00:00Z,444.16,449.42,442.21,448.72,54.866074598950455,-1.9652280942964264,5.3438202528647025,7.309048347161129
2020-11-10T20:00:00Z,448.69,455,448.35,450.55,55.905717912695465,-1.6639728017033963,5.229082345031884,6.89305514673528
